LassoGuillermo;14/2/2017 15:34;163;132;Ya estamos en el Centro de Convenciones para empezar la rueda de prensa sobre el Control Electoral de este domingo.… https://t.co/8g8ufXNVNp
LassoGuillermo;14/2/2017 12:57;136;170;Pediremos a la OPEP que nos envie una comision tecnica para hacer una auditoria a la comercializacion del petroleo… https://t.co/9NdyUdWY2P
LassoGuillermo;14/2/2017 12:50;52;24;Ahora estamos en @tomebamba 1070 AM y 102.1 FM en #Cuenca #VamosPorElCambio https://t.co/rcUXQjnr31
LassoGuillermo;14/2/2017 12:36;332;368;El proximo 19 de Febrero o votas por el CAMBIO o votas por el continuismo de Correa Moreno y Glas.… https://t.co/Y7EOimjsNs
LassoGuillermo;14/2/2017 12:28;105;76;Un pais que genera confianza va a atraer inversion extranjera tecnologia, que van a generar empleo en el Ecuador. @teleramaec
LassoGuillermo;14/2/2017 12:26;264;228;Debemos fiscalizar los 10 aNos del correismo. No es que se van y nos olvidaremos de la lista de #Odebrecht. @teleramaec #VamosPorElCambio
LassoGuillermo;14/2/2017 12:23;118;85;Tenemos que recuperar a la economia para que se pueda generar empleo para todos los ecuatorianos. Vamos por #1MillonDeEmpleos @teleramaec
LassoGuillermo;14/2/2017 12:20;131;89;Tenemos que actuar institucionalmente en el Ecuador. Por eso el 19 de Febrero hay que votar por el CAMBIO para fortalecer las instituciones.
LassoGuillermo;14/2/2017 12:20;184;167;Se denuncia corrupcion en el pais y las instituciones de control del Estado se quedan calladas. Eso es inaceptable. @teleramaec
LassoGuillermo;14/2/2017 12:15;56;26;¡Buenos dias! Ya estamos en estudios de @teleramaec. En breve empieza la entrevista. ¡No se la pierdan!… https://t.co/VWIfN92xHh
LassoGuillermo;14/2/2017 2:08;420;333;No tenemos palabras solo agradecimiento al pueblo de Azuay. ¡Hoy hemos vivido una fiesta! #AzuayConLasso… https://t.co/5ymgSIAQBa
LassoGuillermo;14/2/2017 2:05;410;289;Impresionante el apoyo en #Azuay ¡GRACIAS por apoyar nuestra propuesta #1MillonDeEmpleos en 4 aNos de gobierno! https://t.co/o1mMkdtgyK
LassoGuillermo;14/2/2017 1:16;387;373;Ha llegado el momento de decidir entre el continuismo y el CAMBIO! Por eso #YaMeDecidiPorLasso https://t.co/GpSqPdTB80
LassoGuillermo;14/2/2017 1:03;440;443;¡Definitivamente #AzuayConLasso espectacular apoyo de todos! ¡Gracias Azuay! #YaMeDecidiPorLasso https://t.co/KWWYXP8YA3
LassoGuillermo;14/2/2017 0:41;378;382;¡CUENCA ES CAMBIO! Es impresionante la cantidad de gente que se ha tomado las calles para demostrarnos que ellos VO… https://t.co/iQs3YPCpzQ
LassoGuillermo;13/2/2017 23:16;232;146;En Cuenca #VamosPorElCambio. Increible ver a tanta gente sumandose al CAMBIO. ¡Este 19 de Febrero VOTA POR EL EMPLE… https://t.co/Ng9gbSAZNS
LassoGuillermo;13/2/2017 23:05;211;220;¡Ya estamos en Cuenca! Gracias por el masivo recibimiento. Nos llena de alegria ver que todo Cuenca ha dicho… https://t.co/emB886ex9R
LassoGuillermo;13/2/2017 18:26;242;225;Las muestras de afecto en esta caminata nos confirman que todos los ecuatorianos dicen #YaMeDecidiPorLasso ???? https://t.co/hr5yYSBMfP
LassoGuillermo;13/2/2017 18:25;127;90;Continuamos la jornada con una caminata en La Alborada en el norte de Guayaquil. Muchas gracias por todo el cariNo… https://t.co/LDMCNqNPJ5
LassoGuillermo;13/2/2017 14:11;123;90;En nuestro Gobierno vamos a mantener el subsidio al gas. Eliminarlo seria atentar contra la economia de las familia… https://t.co/lnMfd3qGne
LassoGuillermo;13/2/2017 13:54;142;125;Se pueden crear #1MillonDeEmpleos eliminando 14 impuestos para dinamizar la economia y atraer inversion privada.… https://t.co/IMs5kmRglh
LassoGuillermo;13/2/2017 13:38;59;30;Ahora estamos en @radiocentroec. Sintonicen 101.3 FM en #Guayaquil ¡No se la pierdan! #VamosPorElCambio https://t.co/OdE0gOhQ7d
LassoGuillermo;13/2/2017 12:52;279;220;Tendremos un ejercito de 40.000 ecuatorianos que haran el control electoral. No vamos a permitir un fraude.… https://t.co/x8U9y11HSg
LassoGuillermo;13/2/2017 12:47;158;123;Terminaremos con el despilfarro. Vamos a declarar austeridad fiscal. Tambien vamos a luchar contra la corrupcion.… https://t.co/nZVjEnJ8gI
LassoGuillermo;13/2/2017 12:36;127;93;Proponemos zonas francas de turismo. 30 aNos de 0 impuestos a las nuevas inversiones hoteleras que generen empleos.… https://t.co/szfqRpRBcS
LassoGuillermo;13/2/2017 12:32;72;33;¡Buenos dias! Empezamos la jornada en #Guayaquil con una entrevista en @Caravana750. Sintonicen 750 AM. #VamosPorElCambio
LassoGuillermo;13/2/2017 2:38;406;259;Eliminar la SENESCYT implica eliminar el monopolio estatal y la politizacion de la educacion en el Ecuador. @candidatoabordo @ricuesta
LassoGuillermo;13/2/2017 2:26;303;184;Derogaremos 14 impuestos para dejar en manos de los ciudadanos y emprendedores ecuatorianos alrededor de $3.000 MM. @candidatoabordo
LassoGuillermo;13/2/2017 2:21;220;132;La inversion publica no puede desplazar a la economia privada. Para que una economia vuele alto debe haber un equilibrio. @candidatoabordo
LassoGuillermo;13/2/2017 2:15;150;74;Hay que reformar el COIP para eliminar la tabla de tenencia de drogas y asi terminar con el microtrafico. @candidatoabordo @ricuesta
LassoGuillermo;13/2/2017 2:12;164;88;Vamos a implementar las zonas francas en el area cultural para promover a la cultura como un emprendimiento. @candidatoabordo @ricuesta
LassoGuillermo;13/2/2017 2:00;118;52;En este momento empieza @candidatoabordo con @ricuesta. Sintonicen @CanalUnoTv ¡No se pierdan la entrevista!
LassoGuillermo;13/2/2017 1:09;175;118;Queridos amigos: Hoy a las 21:00 estare en el programa @candidatoabordo con @ricuesta en @CanalUnoTv. ¡No se lo pie… https://t.co/C89pinRdyw
LassoGuillermo;12/2/2017 18:52;308;200;Seguimos recorriendo el Ecuador. Hoy en una Caravana de apoyo en Salinas #VamosPorElCambio https://t.co/zJ1xHzMoxe
LassoGuillermo;12/2/2017 18:50;332;254;¡Gracias por tanto cariNo y apoyo a nuestra propuesta #1MillonDeEmpleos en 4 aNos de gobierno! #SantaElena https://t.co/1jYbof7QDI
LassoGuillermo;12/2/2017 18:49;360;239;Apoyo masivo en Santa Elena que tambien ha tomado una decision #YaMeDecidiPorLasso #VamosPorElCambio ?? https://t.co/fKR9e1rVD2
LassoGuillermo;12/2/2017 1:43;754;687;Guillermo Lasso es el uNICO que puede derrotar al continuismo. Medios nacionales e internacionales lo dan como un h… https://t.co/MF57TFGXGK
LassoGuillermo;11/2/2017 19:07;456;396;Cada vez son mas los ecuatorianos que dicen #YaMeDecidiPorLasso. En Ecuador TODOS QUIEREN UN CAMBIO.… https://t.co/H6g8xZaoEV
LassoGuillermo;11/2/2017 19:06;330;254;#VamosPorElCambio en Yanzatza. El 19 de Febrero VOTA POR EL CAMBIO! ¡VOTA POR EL EMPLEO! ¡VOTA por la alianza 21-23! https://t.co/GJRiliQMto
LassoGuillermo;11/2/2017 17:10;156;98;En Yanzatza presentamos nuestro plan de #1MillonDeEmpleos en 4 aNos de Gobierno. El 19 de Febrero ustedes tienen el… https://t.co/QCM1OEpLuo
LassoGuillermo;11/2/2017 15:32;265;164;Empezamos esta maNana con el traslado desde Loja a Zamora. Llevaremos nuestra propuesta de #1MillonDeEmpleos… https://t.co/mdeOoqu7Sn
LassoGuillermo;11/2/2017 4:01;512;446;El amigo que vende canguil es un heroe un emprendedor urbano #Loja tambien ha tomado una decision… https://t.co/fhlj9sB26I
LassoGuillermo;11/2/2017 1:47;308;224;Vamos a crear #1MillonDeEmpleos en 4 aNos de Gobierno. Estamos a pocos dias del CAMBIO en el Ecuador.… https://t.co/1mTHxoiPtG
LassoGuillermo;11/2/2017 1:45;270;181;En #Loja tambien se respira el CAMBIO. Muchas gracias al pueblo lojano que se volco a las calles a darnos su respal… https://t.co/IenuCjluYD
LassoGuillermo;11/2/2017 1:38;1804;1498;Tenemos dos opciones: Mas de lo mismo o podemos cambiar. Vota por el EMPLEO. Vota por el CAMBIO. Vota todo 21-23 … https://t.co/73M9W1BIPI
LassoGuillermo;10/2/2017 21:42;153;106;Terminamos la maNana con una caminata en La Florida en Guayaquil. Esta tarde estaremos junto a Maria de Lourdes en… https://t.co/MXrieVtR3l
LassoGuillermo;10/2/2017 19:46;348;243;Este es un dia de mi vida. Muchas gracias por su apoyo y cariNo. Esto es con ustedes. ¡Juntos VAMOS POR EL CAMBIO! https://t.co/hQ4pH1oeri
LassoGuillermo;10/2/2017 16:22;236;181;Le dije a Wendy que falta poco para el CAMBIO. Ella tambien quiere un Ecuador de libertad y trabajo para su familia… https://t.co/dhK2ZuQrmF
LassoGuillermo;10/2/2017 16:21;184;153;Visite a Wendy en su local Deli Vangy. El 2016 fue un aNo muy dificil para su negocio tuvo que despedir a varios… https://t.co/K6c62LUCrZ
LassoGuillermo;10/2/2017 15:44;76;35;Estuve en @radioatalaya680 explicando mi propuesta de #1MillonDeEmpleos. El mejor plan social es tener un EMPLEO.… https://t.co/B2lF4Hh0J5
LassoGuillermo;10/2/2017 13:03;131;76;Por eso nosotros proponemos Mas Ecuador en el mundo y mas mundo en el Ecuador. ?????? #VamosPorElCambio https://t.co/2z3fcTtxP4
LassoGuillermo;10/2/2017 13:01;301;188;Actualmente el camaron ecuatoriano entra con 35% de arancel a China. Hay que firmar acuerdos de comercio para que entre con 0% de arancel.
LassoGuillermo;10/2/2017 12:53;162;106;Hay que cerrar la SENESCYT para devolverle a los jovenes la libertad de estudiar en la universidad que ellos elijan… https://t.co/r6SDkbqcnM
LassoGuillermo;10/2/2017 12:51;252;162;Devolveremos a las universidades la autonomia. No podemos dejar que un tecnocrata gobierne las universidades desde una oficina en Quito.
LassoGuillermo;10/2/2017 12:47;55;27;¡Buenos dias! Empezamos con una entrevista en @RadioForever925. Sintonicen 92.5 FM en #Guayaquil ?? #VamosPorElCambio https://t.co/Bdaa7mLhpL
LassoGuillermo;10/2/2017 3:16;308;225;¡GRACIAS Machala! Gran caravana y mitin masivo de apoyo a nuestra propuesta #1MillonDeEmpleos en 4 aNos de gobierno… https://t.co/KHA2HRORZ0
LassoGuillermo;9/2/2017 23:05;213;125;Gran caravana de recibimiento en Santa Rosa Provincia de El Oro. #VamosPorElCambio https://t.co/VhhEKxns2q
LassoGuillermo;9/2/2017 21:13;186;109;Hemos llegado a la Provincia de El Oro. Muchas gracias a los orenses por el calido recibimiento. Aqui tambien… https://t.co/iyqinSHkEk
LassoGuillermo;9/2/2017 18:28;219;125;Los ciudadanos nos demostraron su cariNo y afecto a lo largo del recorrido. Los ecuatorianos quieren un CAMBIO.… https://t.co/niVYBu5TtH
LassoGuillermo;9/2/2017 18:23;217;131;Continuamos la jornada en #Guayaquil con una caminata en el Suburbio Este. #VamosPorElCambio https://t.co/VBvya8Lhso
LassoGuillermo;9/2/2017 12:30;226;155;Yo tengo experiencia en la creacion de empleo en el campo privado. Ahora quiero poner mi experiencia al servicio de… https://t.co/hrWeZC2CnC
LassoGuillermo;9/2/2017 12:29;87;37;¡Buenos dias! Empezamos la jornada con una entrevista en @rcristal870AM. Pueden escucharla en 870 AM en #Guayaquil… https://t.co/zjQwsxXP2c
LassoGuillermo;9/2/2017 3:49;302;199;Hoy en la @uees_ec recibimos el cariNo de los estudiantes ?????? https://t.co/5hYHcXbWGY
LassoGuillermo;9/2/2017 1:39;245;220;¡Amigos no tengamos miedo de vivir en libertad! ¡No tener miedo de ser libres! @uees_ec https://t.co/GTtjwRnifY
LassoGuillermo;9/2/2017 1:33;363;523;Eduardo Valencia Presidente de la Comision creada por Correa en 2007 declaro que no tuve nada que ver con el Feria… https://t.co/trvnbHfEPG
LassoGuillermo;9/2/2017 1:13;270;240;Merecemos vivir en paz. Por un Ecuador libre el proximo 19 de Febrero. ¡Muchas gracias! @uees_ec
LassoGuillermo;9/2/2017 1:12;291;271;Amigos solo hay 2 opciones. O votas por el CAMBIO o votas por el continuismo. Es la oportunidad que tienen en sus manos @uees_ec
LassoGuillermo;9/2/2017 0:58;123;149;Necesitamos modernizar la economia ecuatoriana. Mas Ecuador en el mundo y mas mundo en el Ecuador. Suscribir acuerd… https://t.co/qhOAgMy7Km
LassoGuillermo;9/2/2017 0:56;100;99;¿Como lo vamos a lograr? Derogaremos 14 impuestos empezando con el anticipo de impuesto a la renta @uees_ec
LassoGuillermo;9/2/2017 0:55;110;137;Proponemos la ley del primer emprendimiento. Los jovenes como ustedes no solo quieren empleo quieren emprender y g… https://t.co/9UvsV1F3Px
LassoGuillermo;9/2/2017 0:47;128;121;No se puede crear empleo con una economia decreciendo. Por eso debemos darle la vuelta al modelo economico del Ecuador @uees_ec
LassoGuillermo;9/2/2017 0:45;108;176;De no haber un cambio en el 2017 nuestra economia decrecera en un 29 % por eso es necesario un CAMBIO en el Ecuador https://t.co/ZYTqqrbfzy
LassoGuillermo;9/2/2017 0:44;68;55;Si uno quiere hacer diferentes las cosas  debe plantearse objetivos grandes plantearse metas agresivas. Por eso nu… https://t.co/5VsoYfCnPX
LassoGuillermo;9/2/2017 0:41;65;86;¿Que propongo yo para el Ecuador? #1MillondeEmpleos en 4 aNos de gobierno. El principal problema del Ecuador es la… https://t.co/OwaExlJMMv
LassoGuillermo;9/2/2017 0:37;92;105;Estamos en la @uees_ec en un conversatorio con estudiantes. ¡Casa llena! https://t.co/aIrrYHqvQw
LassoGuillermo;8/2/2017 22:17;286;271;Este 19 de Febrero VOTA TODO 21-23. Nosotros somos la opcion del CAMBIO en el Ecuador. #VamosPorElCambio https://t.co/JhOHdeOVN5
LassoGuillermo;8/2/2017 22:16;147;83;En este momento estamos en una caminata en Los Vergeles en el norte de Guayaquil. #VamosPorElCambio https://t.co/zr7TNwW2WR
LassoGuillermo;8/2/2017 19:45;245;160;Esta maNana caminamos por Las Malvinas en #Guayaquil. Vamos a promover la Ley del Emprendedor Urbano.… https://t.co/5ePYsNsDs5
LassoGuillermo;8/2/2017 14:37;175;53;Estamos en el Bolon de Tere listos para una boloniza con todo el equipo para recuperar energias. Luego tenemos cami… https://t.co/dCUE0H4LRI
LassoGuillermo;8/2/2017 13:46;60;53;Si los ciudadanos quieren menos impuestos vivir en libertad que se respete el derecho de los estudiantes VOTA TOD… https://t.co/amQH7i8LOX
LassoGuillermo;8/2/2017 13:34;81;44;En vivo desde Radio Huancavilca 830AM  https://t.co/vrzSHD8DIe
LassoGuillermo;8/2/2017 13:33;58;43;Salud educacion seguridad interna y externa seran prioridad en nuestro Gobierno. Sus presupuestos se incrementara… https://t.co/jBvj24HjPf
LassoGuillermo;8/2/2017 13:30;55;41;Necesitamos un Ecuador productivo. Primero que genere confianza para atraer inversion esa inversion va a generar E… https://t.co/KtrHfF7TPS
LassoGuillermo;8/2/2017 13:19;31;18;Ahora estamos en @RadioHuancavilk. Sintonicen 830 AM en #Guayaquil https://t.co/ydl1kCawvj
LassoGuillermo;8/2/2017 12:58;89;56;Vamos a cerrar la SENESCYT para que los estudiantes ecuatorianos puedan estudiar en la universidad que ellos decida… https://t.co/HJpfTu17ec
LassoGuillermo;8/2/2017 12:44;46;22;Estamos junto a Maria de Lourdes en @AmericaRadioGye en una informal y amena entrevista. Sintonicen 93.3 FM ?? https://t.co/EU9NxXg8BS
LassoGuillermo;8/2/2017 12:21;148;92;El 19 de febrero o votas por el CAMBIO que representa nuestra propuesta o votas por el continuismo @teleramaec
LassoGuillermo;8/2/2017 12:18;88;60;El ecuatoriano no quiere que le regalen las cosas quiere EMPLEO @teleramaec https://t.co/g6lsP4i4Ip
LassoGuillermo;8/2/2017 12:13;44;17;Ya estamos en @teleramaec para la entrevista con nuestra propuesta #1MillonDeEmpleos en 4 aNos de gobierno
LassoGuillermo;8/2/2017 2:27;127;71;Amigos los invito maNana 07h00 a ver la entrevista que tendre en @teleramaec ¡No se la pierdan! ??
LassoGuillermo;8/2/2017 2:20;193;146;El 19 de Febrero solo hay dos opciones: El CAMBIO que representamos nosotros o el continuismo de la crisis economic… https://t.co/FH0M2XHSJq
LassoGuillermo;8/2/2017 2:19;126;78;Nosotros proponemos #1MillonDeEmpleos en 4 aNos de Gobierno. Bajaremos 14 impuestos para dinamizar la economia. https://t.co/McOjy5sVvn
LassoGuillermo;8/2/2017 2:18;93;61;En este momento estamos en entrevista en Televicentro. Canal 11 Guayaquil y Canal 5 en Quito. #VamosPorElCambio https://t.co/yZGHNaH5Ur
LassoGuillermo;8/2/2017 1:32;380;302;¡Ambato en estos momentos! ¡El apoyo a la propuesta del CAMBIO es impresionante! Ambato grita #YaMeDecidiPorLasso a… https://t.co/doyI3I6bCd
LassoGuillermo;8/2/2017 1:27;43;33;En este momento estamos en @fmmundo 98.1 FM en #Quito #VamosPorElCambio https://t.co/JAxWsO5uiQ
LassoGuillermo;8/2/2017 0:02;272;132;¡Gran recibimiento masivo en Ambato en el parque Cevallos! ¡¡GRACIAS!! #VamosPorElCambio juntos por… https://t.co/UrM1NrIYjY
LassoGuillermo;7/2/2017 19:33;155;163;Luego estuvimos en Pillaro en el Parque Urbina donde presentamos nuestro plan #1MillonDeEmpleos https://t.co/c25WM1spdI
LassoGuillermo;7/2/2017 19:12;112;77;Hoy estamos en #Ambato. Estuvimos mas temprano en la @pucesedeambato en un conversatorio en el Aula Magna. #PUCESA https://t.co/PEsMZmf8ik
LassoGuillermo;7/2/2017 16:43;859;1024;Ya tenemos nuevo vocero del CAMBIO ?? @MashiRafael https://t.co/q446CvG2zl
LassoGuillermo;7/2/2017 12:36;280;213;El proximo 19 de Febrero hay solo 2 opciones: VOTAR POR EL CAMBIO que representamos o votar por el continuismo de la crisis. @ecuavisa
LassoGuillermo;7/2/2017 12:33;123;89;Una vez que recuperemos la economia podremos renegociar la deuda para aumentar el plazo y bajar la tasa de interes. @ecuavisa
LassoGuillermo;7/2/2017 12:31;89;87;A mayor cantidad de impuestos menor recaudacion. En el 2016 que subieron el IVA del 12% al 14% la recaudacion cayo el 10%. @ecuavisa
LassoGuillermo;7/2/2017 12:30;154;130;Tenemos lista la reforma tributaria que eliminara 14 impuestos y dejara $3.000 MM en manos de los ciudadanos ecuatorianos. @ecuavisa
LassoGuillermo;7/2/2017 12:28;173;117;Vamos a mantener el bono de desarrollo humano y el precio del cilindro de gas para que no se afecte el bolsillo de las familias pobres.
LassoGuillermo;7/2/2017 12:26;113;82;La familia ecuatoriana quiere ser soberana e independiente. Por eso proponemos como mejor programa social la creacion de #1MillonDeEmpleos
LassoGuillermo;7/2/2017 12:25;491;432;Tenemos que evitar que Ecuador termine como Venezuela con una dictadura de un partido que tiene a un Presidente que se cree dueNo del pais.
LassoGuillermo;7/2/2017 12:23;243;184;Llamaremos a consulta popular para cambiar al Procurador Contralor al Fiscal y a los intendentes para lograr independencia en la justicia.
LassoGuillermo;7/2/2017 12:22;91;73;La corrupcion se combate con el fortalecimiento institucional respetando la funcion fiscalizadora de la Asamblea Nacional. @ecuavisa
LassoGuillermo;7/2/2017 12:17;102;79;Nuestro compromiso es llamar a consulta vinculante. Protegeremos los paramos las fuentes de agua en cuanto a temas mineros. @ecuavisa
LassoGuillermo;7/2/2017 12:15;88;72;Reformaremos el COIP para eliminar la tabla que ha permitido el consumo y microtrafico de droga en el Ecuador. @ecuavisa
LassoGuillermo;7/2/2017 12:14;73;58;Gobierno y sociedad civil trabajaremos conjuntamente en un amplio programa de prevencion al uso de drogas. @ecuavisa
LassoGuillermo;7/2/2017 12:11;119;85;La policia nacional necesita mas efectivos mas equipos de comunicacion y transporte. Vamos a fortalecer la policia nacional. @ecuavisa
LassoGuillermo;7/2/2017 12:10;87;78;Proponemos zonas francas de salud y liberalizar de impuestos a las inversiones en salud para cubrir el deficit de 8.000 camas. @ecuavisa
LassoGuillermo;7/2/2017 12:09;321;193;Vamos a eliminar la SENESCYT y devolveremos la autonomia a las universidades ecuatorianas para que ellos tengan sus sistemas de admision.
LassoGuillermo;7/2/2017 12:09;94;65;Devolveremos la administracion de los fondos previsionales a los maestros ecuatorianos y los invitamos a ser parte de la reforma educativa.
LassoGuillermo;7/2/2017 12:04;94;71;Tengo la experiencia de crear mas de 100.000 empleos en el campo privado y ahora quiero ponerme al servicio de los ecuatorianos. @ecuavisa
LassoGuillermo;7/2/2017 12:03;155;92;De los 8 candidatos quien tiene experiencia en administrar soy yo. 46 aNos de tener emprendimientos en el campo privado y civico. @ecuavisa
LassoGuillermo;7/2/2017 12:02;58;27;¡Buenos dias! En este momento empezamos la entrevista en @ecuavisa! ¡No se la pierdan!
LassoGuillermo;7/2/2017 3:53;162;97;MaNana los invito a ver la entrevista que tendre en Contacto Directo por @ecuavisa a las 07h00.
LassoGuillermo;7/2/2017 3:51;139;98;Por la noche estuvimos en la calle J en el barrio Solanda del Sur de #Quito llevando las propuestas de CAMBIO en to… https://t.co/4XJzLC85gY
LassoGuillermo;7/2/2017 3:50;85;52;Esta tarde grabe el programa Dialogo Presidencial con Gonzalo Ruiz de @TVCEcuador y una entrevista para The Guard… https://t.co/Uxo4DCg6la
LassoGuillermo;7/2/2017 2:11;338;217;Hoy en el sur de Quito sector Solanda. ¡Todos quieren un CAMBIO! #YaMeDecidiPorLasso https://t.co/Ld0zlS6Y9O
LassoGuillermo;6/2/2017 19:52;337;264;El Gobierno del CAMBIO sera el Gobierno del CAMPO. Daremos credito a los agricultores y ganaderos a 30 aNos plazo y… https://t.co/vwMXCjg96W
LassoGuillermo;6/2/2017 18:29;285;210;Desde #Tulcan les decimos que vamos a eliminar el anticipo de impuesto a la renta que tiene asfixiado a los comerci… https://t.co/mzyiBBCw3P
LassoGuillermo;6/2/2017 16:35;219;205;Hoy estamos en el Canton Montufar en Carchi. Hemos venido a presentar nuestra propuesta #1MillonDeEmpleos https://t.co/DejKGaB6HN
LassoGuillermo;6/2/2017 3:00;740;620;El proximo 19 de febrero hay 2 opciones: O votas por el CAMBIO para crear #1MillonDeEmpleos o votas por el continuismo. #Dialogo2017
LassoGuillermo;6/2/2017 2:41;398;301;Vamos a impulsar una reforma tributaria que deje $3.000 MM al aNo en manos de los ecuatorianos y de los emprendedores. #Dialogo2017
LassoGuillermo;6/2/2017 2:29;499;454;Derogaremos el impuesto al anticipo de la renta sobretasas arancelarias las salvaguardias. Necesitamos una economia moderna. #Dialogo2017
LassoGuillermo;6/2/2017 2:27;309;299;En el 2016 la economia decrecio un 2% y destruyo 350.000 empleos. Necesitamos un CAMBIO del modelo economico. #Dialogo2017
LassoGuillermo;6/2/2017 2:15;314;253;Llevaremos a cabo un amplio programa de prevencion del uso de drogas. Vamos a cuidar a nuestra niNez y a nuestros jovenes. #Dialogo2017
LassoGuillermo;6/2/2017 2:14;807;590;Vamos a eliminar la SENESCYT para que los ecuatorianos tengan libertad de elegir la carrera universitaria que ellos decidan. #Dialogo2017
LassoGuillermo;6/2/2017 2:13;300;250;En materia de salud promoveremos las Zonas Francas de Salud para liberalizar de impuestos a nuevas inversiones de hospitales. #Dialogo2017
LassoGuillermo;6/2/2017 2:02;314;336;Capitalizaremos el Banco de Fomento (BanEcuador) con $1.000 MM y daremos credito a los agricultores a 30 aNos y 1% de interes. #Dialogo2017
LassoGuillermo;6/2/2017 2:00;300;269;Vamos a lograr #1MillonDeEmpleos en 4 aNos de Gobierno. Vamos a derogar 14 impuestos para dinamizar la economia ecuatoriana. #Dialogo2017
LassoGuillermo;6/2/2017 1:59;524;512;La mejor politica social es crear EMPLEO. Los ecuatorianos no quieren que les regalen nada. Quieren una oportunidad. #Dialogo2017
LassoGuillermo;6/2/2017 1:37;113;62;Pueden seguir EN VIVO el #Dialogo2017 desde nuestra pagina web https://t.co/TX2j0uImWE
LassoGuillermo;6/2/2017 1:35;364;360;Vamos a vender los canales incautados y derogaremos el decreto 16 que ha actuado como grillete atacando a las ONGs. #Dialogo2017
LassoGuillermo;6/2/2017 1:34;310;254;Necesitamos una prensa independiente. Una prensa libre es la mejor aliada de un Gobierno honesto. #Dialogo2017
LassoGuillermo;6/2/2017 1:33;238;175;Para fortalecer la democracia y la institucionalidad en el Ecuador derogaremos la Ley de Comunicacion. #Dialogo2017
LassoGuillermo;6/2/2017 1:22;260;218;Pediremos a la ONU que nos envie una comision tecnica para hacer una profunda reforma en la justicia ecuatoriana. #Dialogo2017
LassoGuillermo;6/2/2017 1:21;202;197;Llamaremos a consulta popular para eliminar el Consejo de Participacion Ciudadana piedra angular en el modelo corr… https://t.co/PLWmWrBd3C
LassoGuillermo;6/2/2017 1:20;198;174;Necesitamos recuperar la democracia. Dejar atras la historia de que una persona es la dueNa del Estado. #Dialogo2017 https://t.co/IKzCgMWiOi
LassoGuillermo;6/2/2017 1:06;255;228;Trabaje desde los 15 aNos. Durante 46 aNos he generando empleo. Nuestra propuesta #1MillonDeEmpleos en 4 aNos de gobierno #Dialogo2017
LassoGuillermo;6/2/2017 1:03;123;63;Empezamos #Dialogo2017 se inicia con una hoja de vida de cada candidato.
LassoGuillermo;6/2/2017 0:49;191;128;Estamos listos para este #Dialogo2017 en instantes #YaMeDecidiPorLasso https://t.co/9XBkIalIcB
LassoGuillermo;6/2/2017 0:22;344;184;Ya estamos aqui listos. En instantes arrancamos el Dialogo Presidencial 2017 de @elcomerciocom https://t.co/NDM2Rm3hyt
LassoGuillermo;6/2/2017 0:15;236;162;En breve empezamos el #Dialogo2017. Siganlo en @elcomerciocom y en https://t.co/TX2j0uImWE https://t.co/khEnVyfCTS
LassoGuillermo;5/2/2017 23:13;177;177;Ya estamos camino al Dialogo Presidencial 2017. No se lo pierdan hoy 20h00 EN VIVO. https://t.co/hxXKB5BFeJ
LassoGuillermo;5/2/2017 20:11;75;126;Retransmiten DirecTV canal 192 TVCable canal 5 Cable Union canal 5 y @radioplatinum Guayaquil 94.5 Quito 90.9Cuenca 107.7 y Ambato 101.7
LassoGuillermo;5/2/2017 20:10;143;178;Amigos los invito a seguir el Dialogo Presidencial 2017. Transmiten @elcomerciocom @radioquitoec TVC Canal 5 en… https://t.co/Cufdvmzk4m
LassoGuillermo;5/2/2017 16:28;766;1128;¡NO PRETENDAN VENIR POR MaS! https://t.co/BWzSWzZDEL
LassoGuillermo;5/2/2017 16:19;467;469;No podemos permitir que los culpables salgan impunes. Eso seria permitirle via libre para que siga la corrupcion y vengan por mas.
LassoGuillermo;5/2/2017 16:18;339;275;El pueblo ecuatoriano no tolera mas esto. Tenemos que rebelarnos ante la desvergüenza no podemos tolerar mas la deshonestidad.
LassoGuillermo;5/2/2017 16:17;1058;1387;El Presidente ayer nos dijo que no hablemos de la corrupcion sino hasta despues de las elecciones. No se puede ser mas desvergonzado.
LassoGuillermo;5/2/2017 16:16;207;170;Exigimos a la Fiscalia que inicie las investigaciones pertinentes. Este es un indicio que los obliga a iniciar las investigaciones.
LassoGuillermo;5/2/2017 16:15;278;290;Las declaraciones de Carlos Pareja Yanuzelli afirman que Jorge Glas es el responsable POLiTICO de lo sucedido en Petroecuador.
LassoGuillermo;5/2/2017 16:14;337;328;No solo han endeudado al pais. Sino que se han beneficiado del dinero de los ecuatorianos. Esto afecta la moral publica.
LassoGuillermo;5/2/2017 16:13;190;169;Estamos presenciando uno de los episodios mas graves de la historia. No solo han administrado mal la bonanza petrolera.
LassoGuillermo;5/2/2017 16:12;398;684;??EN VIVO?? Rueda de prensa Guillermo Lasso ?? Tema #capayaleaks https://t.co/4VuIk4hEGi
LassoGuillermo;5/2/2017 1:20;225;144;A los ciudadanos que tienen cualquier emprendimiento en la calle los vamos a favorecer con la ley del emprendedor u… https://t.co/XoFMleOBaU
LassoGuillermo;5/2/2017 1:19;277;164;Espectacular caravana hoy sabado por #Esmeraldas. Varias cuadras saludando a cientos de esmeraldeNos que quieren un… https://t.co/p1pg8zlSP1
